time,y
2012-05-02,8.206583614320751
2012-05-03,8.18896686364888
2012-05-04,8.03073492409854
2012-05-05,8.054840221101019
2012-05-06,9.15514473650823
2012-05-07,8.83331693749932
2012-05-08,8.349720837472491
2012-05-09,8.18339736999843
2012-05-10,7.95647679803678
2012-05-11,7.8694017125770905
2012-05-12,7.70930833338587
2012-05-13,7.81923445385907
2012-05-14,7.83241092718792
2012-05-15,7.886832998955059
2012-05-16,8.03786623470962
2012-05-17,7.952615111651
2012-05-18,7.76768727718691
2012-05-19,7.47816969415979
2012-05-20,7.539027055824
2012-05-21,7.997999317979731
2012-05-22,8.30967689598773
2012-05-23,8.028781162487151
2012-05-24,7.790282380703481
2012-05-25,7.76174498465891
2012-05-26,7.47647238116391
2012-05-27,7.63964228785801
2012-05-28,7.65586401761606
2012-05-29,7.81963630236759
2012-05-30,7.81359155295243
2012-05-31,7.99057688174392
2012-06-01,7.81278281857758
2012-06-02,7.65775527113487
2012-06-03,7.6943928026294195
2012-06-04,7.84149292446001
2012-06-05,7.933438387627491
2012-06-06,7.651120175702701
2012-06-07,7.72356247227797
2012-06-08,7.880048200971579
2012-06-09,7.94093976232779
2012-06-10,7.75876054415766
2012-06-11,7.6333696496795795
2012-06-12,7.848543482456679
2012-06-13,7.89729647259588
2012-06-14,7.722234744709611
2012-06-15,7.712443834274991
2012-06-16,7.539558829301031
2012-06-17,7.911690520708341
2012-06-18,7.801391320291491
2012-06-19,8.401333305321701
2012-06-20,8.18144069571937
2012-06-21,7.86288203464149
2012-06-22,7.92407232492342
2012-06-23,7.56682847920833
2012-06-24,7.51914995766982
2012-06-25,7.648739788956241
2012-06-26,7.77064523412918
2012-06-27,7.6098622009135495
2012-06-28,7.591861714889929
2012-06-29,7.539027055824
2012-06-30,7.34536484041687
2012-07-01,7.46336304552002
2012-07-02,7.51479976048867
2012-07-03,7.6425241342329
2012-07-04,7.676009932028889
2012-07-05,7.55799495853081
2012-07-06,7.6889133368647995
2012-07-07,7.60638738977265
2012-07-08,7.582229194276461
2012-07-09,7.74196789982069
2012-07-10,7.7823903355874595
2012-07-11,8.00636756765025
2012-07-12,8.65102453904976
2012-07-13,8.40357646462927
2012-07-14,8.385032287813901
2012-07-15,8.02812905943176
2012-07-16,7.957877358489809
2012-07-17,7.995306620290821
2012-07-18,7.99226864327075
2012-07-19,7.935945103353701
2012-07-20,7.987864096085691
2012-07-21,7.78364059622125
2012-07-22,7.8087293067444
2012-07-23,8.0532511535491
2012-07-24,7.97590836016554
2012-07-25,8.12237124340655
2012-07-26,8.55986946569667
2012-07-27,8.927446816256198
2012-07-28,8.28576542051433
2012-07-29,8.28399930424853
2012-07-30,8.16337131645991
2012-07-31,7.914252278742441
2012-08-01,7.86441990499457
2012-08-02,8.07215530818825
2012-08-03,8.0802374162167
2012-08-04,8.12088602109284
2012-08-05,8.11312710422178
2012-08-06,8.14438886554762
2012-08-07,8.06463647577422
2012-08-08,7.9448467110020005
2012-08-09,8.24143968982973
2012-08-10,9.007367027451359
2012-08-11,8.66233195708248
2012-08-12,8.80056599227992
2012-08-13,8.3742461820963
2012-08-14,8.56407677731509
2012-08-15,8.38434727808281
2012-08-16,8.12651816878071
2012-08-17,8.390722527362291
2012-08-18,8.3351915834332
2012-08-19,8.927844826211699
2012-08-20,9.0079793598445
2012-08-21,8.378160982720681
2012-08-22,8.20330402679528
2012-08-23,8.38571682862785
2012-08-24,8.31115254800169
2012-08-25,8.74145611599836
2012-08-26,9.44295889365291
2012-08-27,9.145908511816788
2012-08-28,8.58951385299586
2012-08-29,8.46484671104403
2012-08-30,8.36590507720246
2012-08-31,8.56541176368671
2012-09-01,8.4724050086261
2012-09-02,8.96648377906443
2012-09-03,8.56006109164341
2012-09-04,8.4690528160883
2012-09-05,8.743850562030241
2012-09-06,10.0138206842205
2012-09-07,8.69114649853968
2012-09-08,8.780941113572391
2012-09-09,9.83900236330972
2012-09-10,11.614940390376999
2012-09-11,9.62865589206317
2012-09-12,8.782936356349259
2012-09-13,8.68118104152169
2012-09-14,9.000976444070341
2012-09-15,8.746239288383059
2012-09-16,9.8072519446553
2012-09-17,9.61266722758384
2012-09-18,10.592099464294302
2012-09-19,8.75542238014849
2012-09-20,8.56063574925907
2012-09-21,9.40516674990861
2012-09-22,8.45807992692373
2012-09-23,9.549594449971949
2012-09-24,9.60602446822924
2012-09-25,8.67726913926287
2012-09-26,8.17103418920548
2012-09-27,8.24143968982973
2012-09-28,8.51097389160232
2012-09-29,8.32360844234357
2012-09-30,9.25922576970599
2012-10-01,9.84966474583862
2012-10-02,8.83317113302287
2012-10-03,8.49780647761605
2012-10-04,8.63408694288774
2012-10-05,9.04227668692893
2012-10-06,8.550047528287179
2012-10-07,9.818093049519181
2012-10-08,9.9020865716205
2012-10-09,8.91637191488169
2012-10-10,8.33206770728955
2012-10-11,8.236685322712459
2012-10-12,8.40178233990491
2012-10-13,8.24170315972982
2012-10-14,9.03562977818356
2012-10-15,9.10409057213347
2012-10-16,10.8321415433937
2012-10-17,8.7787879291047
2012-10-18,8.48011418317482
2012-10-19,8.48941081040379
2012-10-20,8.250620082174692
2012-10-21,9.54344981789221
2012-10-22,9.09717167387054
2012-10-23,8.66939912430557
2012-10-24,8.34924780056679
2012-10-25,8.340694647925071
2012-10-26,8.494743062578651
2012-10-27,8.53326337159373
2012-10-28,9.21979553074694
2012-10-29,10.4442990717924
2012-10-30,8.87696334026227
2012-10-31,8.681859812971469
2012-11-01,8.49821422481843
2012-11-02,8.56845648535378
2012-11-03,8.45871626165726
2012-11-04,9.71818154670121
2012-11-05,9.68700923909068
2012-11-06,8.830104317913788
2012-11-07,8.38799525294456
2012-11-08,8.4984180360899
2012-11-09,8.847216104357539
2012-11-10,8.28096440055337
2012-11-11,9.26492324974647
2012-11-12,9.11173476822206
2012-11-13,8.70682132339263
2012-11-14,8.33182700443606
2012-11-15,8.366602832783741
2012-11-16,8.27690348126706
2012-11-17,8.12946976478423
2012-11-18,9.17915925449261
2012-11-19,9.68558026801716
2012-11-20,8.655214489313611
2012-11-21,8.294549515143679
2012-11-22,8.6522484224091
2012-11-23,8.929700114313448
2012-11-24,8.3959291039232
2012-11-25,9.46753746341524
2012-11-26,9.889794225404131
2012-11-27,8.84922702143852
2012-11-28,8.61431990214696
2012-11-29,8.48156601377309
2012-11-30,8.749098248399019
2012-12-01,8.65364531455174
2012-12-02,9.3482745580655
2012-12-03,9.676837861892631
2012-12-04,9.64290170574605
2012-12-05,8.72891172506098
2012-12-06,8.77894188184151
2012-12-07,9.96057651952026
2012-12-08,8.737773460327281
2012-12-09,9.25263328416643
2012-12-10,9.26624800391448
2012-12-11,9.42730487221368
2012-12-12,8.79300509129753
2012-12-13,8.70300863746445
2012-12-14,8.43944784279138
2012-12-15,8.29104513108173
2012-12-16,9.31325790598287
2012-12-17,9.347926034928749
2012-12-18,8.791486026749
2012-12-19,8.51899157335762
2012-12-20,8.41294317004244
2012-12-21,8.29679586577005
2012-12-22,8.21256839823415
2012-12-23,9.256555795773151
2012-12-24,9.652265977087119
2012-12-25,8.63746202380718
2012-12-26,8.60776488960062
2012-12-27,8.96533457380484
2012-12-28,8.68372406230387
2012-12-29,8.53267276226462
2012-12-30,9.49016666846238
2012-12-31,10.142858720955
2013-01-01,9.11162439903702
2013-01-02,9.08500388066489
2013-01-03,9.055089086704891
2013-01-04,9.336267928573971
2013-01-05,9.23960786965675
2013-01-06,10.1327324527083
2013-01-07,9.49122438992696
2013-01-08,9.1122864315008
2013-01-09,9.06357899058078
2013-01-10,8.97297111339799
2013-01-11,9.145481799627689
2013-01-12,10.5418617072488
2013-01-13,11.507520886511399
2013-01-14,10.193167627650599
2013-01-15,9.27995971385624
2013-01-16,8.84635304331433
2013-01-17,8.73262709966039
2013-01-18,8.655040258108361
2013-01-19,8.45446636150793
2013-01-20,8.96367227561502
2013-01-21,10.0210927946104
2013-01-22,9.005650499320222
2013-01-23,8.86092472971904
2013-01-24,8.585225601808059
2013-01-25,8.536211197252001
2013-01-26,8.45850419506756
2013-01-27,8.534443544822759
2013-01-28,10.1042218823372
2013-01-29,8.65067458279072
2013-01-30,8.51218064959269
2013-01-31,8.48549610467298
2013-02-01,8.577911926450941
2013-02-02,8.54985397365579
2013-02-03,9.60622641363735
2013-02-04,10.026191792511598
2013-02-05,8.870241567299269
2013-02-06,8.52793528794814
2013-02-07,8.383433201236711
2013-02-08,8.200837258379849
2013-02-09,8.09285102753838
2013-02-10,8.03883475778775
2013-02-11,8.08641027532378
2013-02-12,8.036573409707309
2013-02-13,7.975220838653411
2013-02-14,7.84267147497946
2013-02-15,7.893572073504901
2013-02-16,7.81762544305337
2013-02-17,7.82284529027977
2013-02-18,7.9672801789422
2013-02-19,8.00670084544037
2013-02-20,7.9113240189633505
2013-02-21,7.8516611778892695
2013-02-22,7.872073979866871
2013-02-23,7.75362354655975
2013-02-24,7.68294316987829
2013-02-25,7.843848638152469
2013-02-26,8.191463051326929
2013-02-27,7.978310969867719
2013-02-28,7.923348211930151
2013-03-01,7.871311203323411
2013-03-02,7.743703258173749
2013-03-03,7.778630147325809
2013-03-04,7.83518375526675
2013-03-05,7.83834331555712
2013-03-06,7.84619881549743
2013-03-07,7.9204465051426105
2013-03-08,7.75790620835175
2013-03-09,7.586296307152719
2013-03-10,7.51479976048867
2013-03-11,7.75790620835175
2013-03-12,7.80343505695217
2013-03-13,8.07899825868515
2013-03-14,8.38068594676157
2013-03-15,8.0643219609108
2013-03-16,7.85282781228174
2013-03-17,7.903965634032169
2013-03-18,7.84463264446468
2013-03-19,7.889459149404519
2013-03-20,8.22550309756692
2013-03-21,8.54071438645758
2013-03-22,8.01928379291679
2013-03-23,7.83122021460429
2013-03-24,8.43315919580623
2013-03-25,8.09620827165004
2013-03-26,7.86633892304654
2013-03-27,7.77904864492556
2013-03-28,7.77359446736019
2013-03-29,7.772752716468741
2013-03-30,7.76811037852599
2013-03-31,7.480992162869519
2013-04-01,7.743703258173749
2013-04-02,7.5963923040642
2013-04-03,7.680637427560941
2013-04-04,7.5384949994134605
2013-04-05,7.4500795698074995
2013-04-06,7.44307837434852
2013-04-07,7.548555979169871
2013-04-08,7.64060382639363
2013-04-09,7.6764736463891605
2013-04-10,7.5673456760132405
2013-04-11,8.07682603129881
2013-04-12,7.70120018085745
2013-04-13,7.36833968631138
2013-04-14,7.3664451483276
2013-04-15,7.4866133131399595
2013-04-16,7.5740450053722
2013-04-17,7.568895663407
2013-04-18,7.63964228785801
2013-04-19,7.853216388156071
2013-04-20,7.31188616407716
2013-04-21,7.53636393840451
2013-04-22,7.68248244653451
2013-04-23,7.7319307219484905
2013-04-24,8.01201823915906
2013-04-25,7.98036576511125
2013-04-26,8.17131687471973
2013-04-27,7.97796809312855
2013-04-28,7.79482315217939
2013-04-29,8.30424746507847
2013-04-30,8.05642676752298
