0,1,2,3,4,5,6,7,8,time
0.9996092647147736,1.1078150511985403,1.1480792346190125,1.3277420880411575,1.4068183991312406,1.504502583852854,1.6063767245462257,1.7178627575376615,1.801162724060172,2019-10-25
0.9996092647147736,1.1078150511985403,1.1480792346190125,1.3277420880411575,1.4068183991312406,1.504502583852854,1.6063767245462257,1.7178627575376615,1.801162724060172,2019-10-26
1.0111536666875804,1.1013094010869617,1.2524646295872697,1.3513632805293267,1.4109721225524934,1.5076757071486555,1.6111715546735579,1.716472259656443,1.801216297677692,2019-10-27
1.0023161642820517,1.1123306201823135,1.1592185945734275,1.3173550269251568,1.4107946514954832,1.511639711465854,1.604629237095189,1.7450115066264127,1.8012160831287973,2019-10-28
1.0072161705829747,1.1062982172240516,1.2271928651531459,1.292577964823072,1.4162481685581063,1.5103271912344005,1.6119953138266303,1.7563985784460563,1.8010635720179196,2019-10-29
1.0081437263826687,1.1046724057988846,1.214998371262107,1.3364865265019699,1.3938460125368963,1.5079153618540437,1.6233791426189854,1.7137375241099484,1.8017961291429918,2019-10-30
0.996401629500655,1.1121484994967865,1.1125446108471124,1.2996607393110184,1.407630460253616,1.5133890008237723,1.6180509644048846,1.7367975745426043,1.801845882298522,2019-10-31
1.02011374981617,1.1152248672654301,1.254778516158697,1.3386623462928005,1.4170600428669617,1.5197420409418432,1.6173995291083292,1.6552383283593994,1.802632672172447,2019-11-01
1.008817769143632,1.109894750698098,1.2036309159798098,1.2606917220263019,1.4071698492059836,1.517622696466138,1.620830214412869,1.6500619053403844,1.8021076779897494,2019-11-02
1.0065881233807834,1.1101707400045022,1.1794026414335363,1.2986214830142038,1.4039464080511088,1.5201336937411252,1.6099999663853546,1.657889420486406,1.802221294159471,2019-11-03
1.0009741908295788,1.1003260805386432,1.20032371743381,1.2936127358225058,1.4068878860667338,1.5213058920384106,1.606095253602842,1.6786369717879694,1.8024795050727487,2019-11-04
1.0000740457593664,1.1004295290859045,1.227500885800056,1.3002015175775052,1.3961838139327754,1.5158859523521673,1.6067127065381546,1.739055462915303,1.8026151184722567,2019-11-05
1.0009157685942394,1.1119291539853962,1.1620259795764443,1.2615803896608158,1.3967511711943819,1.5174000161352146,1.6066248207614253,1.7578924174304518,1.802549675959293,2019-11-06
1.0130312099710022,1.1122924248442583,1.242396810394022,1.3074804468557644,1.4083076100791652,1.5235713869794858,1.6225317623701372,1.6696642195674027,1.8035150598253682,2019-11-07
1.012011912841093,1.1036591910018385,1.2907374717212137,1.3007387459400612,1.395968779280368,1.524079763901866,1.6132833480969102,1.6675808324602812,1.8030237498921107,2019-11-08
1.0004051790790136,1.0965184647763855,1.187098929380921,1.285231496207118,1.395920685592755,1.5064280786571318,1.6251099130258986,1.7587794037894606,1.8027564817620934,2019-11-09
0.9963064473707578,1.110365518944395,1.129342824650623,1.2686947050336232,1.4133859612815078,1.5160882641880777,1.60252537257191,1.7446686385409889,1.8025805219717892,2019-11-10
1.0083660918794568,1.1036948674623588,1.220331116582156,1.2906565863859794,1.4185196925389907,1.5105296461148727,1.6265968451062618,1.7235523744966044,1.8029784973031788,2019-11-11
1.0077367603230103,1.1136588164420962,1.1492776048694013,1.3254543111160708,1.3996418178432286,1.5130031928840737,1.6242635883000154,1.7941700329124841,1.8027617940565988,2019-11-12
1.0135357325122443,1.11102378717716,1.2287915353412886,1.302958549829976,1.4193791680489385,1.5051785010355305,1.6205568592580173,1.7094389123409985,1.8038857143618918,2019-11-13
1.0102630413392653,1.1121807860993065,1.2284260428204279,1.284398808242155,1.408291032116561,1.5065376275551814,1.6282751505161328,1.723732551114313,1.8031470372559155,2019-11-14
1.0201986306332123,1.1090021821414282,1.2829565846224893,1.3095134025877635,1.40553455443381,1.5016643532435872,1.6221694269218563,1.6465082939815807,1.8030182499335075,2019-11-15
1.0215000931873086,1.1172547104348243,1.2404978683183734,1.3052004974699796,1.4191331676365389,1.5122391495731922,1.6255800775533087,1.6861344285272977,1.8033701539597684,2019-11-16
1.017928776893675,1.1168520858624853,1.19759769760745,1.371778024729425,1.4129928938801268,1.504476604183723,1.6270443776425523,1.6633774524056797,1.8038693592533146,2019-11-17
1.023392969722338,1.1142474586713098,1.264899787584064,1.2925196115516044,1.435345176907961,1.5066825159825328,1.6149620018439035,1.6427529941838122,1.80314142744006,2019-11-18
1.007486840314305,1.1097119609968524,1.2035020633618334,1.2877882795256408,1.4115548838394274,1.5078038844027715,1.605597656141513,1.672974081233202,1.802342042435989,2019-11-19
0.9948328184975546,1.1066980413407757,1.1208420756473438,1.2692418026112662,1.3987219200303351,1.5122165477516416,1.609600368767607,1.743098985093388,1.8026042434952068,2019-11-20
1.005010991585602,1.1024291819946541,1.1882151331782822,1.296658719076524,1.3969838236725882,1.5096619770481419,1.607187557410819,1.790617092339909,1.803209435411847,2019-11-21
0.9860019024247191,1.1043016524789357,1.0879625261224508,1.269683571554558,1.4127805376195184,1.5107081952301993,1.6042555900462663,1.8139846730684486,1.8030125494916727,2019-11-22
1.0122885737709433,1.1003110321688427,1.2803682681233455,1.2822589039273864,1.395862250575256,1.5162715992464013,1.6095136883431964,1.8227742119490498,1.8031677487007265,2019-11-23
0.9918696030120822,1.0944682649120103,1.1429823356222732,1.3154332830761144,1.3924191005059967,1.5027193511101136,1.620169386008965,1.8514521004015123,1.8034882699975503,2019-11-24
1.0061924026957632,1.1132776776908302,1.168711151210207,1.30322296518978,1.4045084582324527,1.511837309791713,1.6423132479407667,1.7710885136812209,1.8038979873318106,2019-11-25
1.0075804712859395,1.1047697301356973,1.2346855538861554,1.293743641818436,1.402777416809104,1.5088912787020798,1.6236264771090179,1.7394717607768047,1.803786255410278,2019-11-26
1.0101184969224333,1.1100068179624627,1.2067063541868919,1.3052725611054172,1.4009895665965626,1.5075078409472962,1.6183303332086438,1.7079315394333654,1.8034731460674438,2019-11-27
1.005858159148437,1.109320239539095,1.199648299239278,1.3041451602383596,1.4057163999726519,1.5047042478553656,1.616199129042945,1.7496113586274147,1.8038856972780901,2019-11-28
1.0095436290137405,1.110062086038557,1.2062348514977805,1.285877564587477,1.4100880878326691,1.5024208080257389,1.6176343923852008,1.6986706588259775,1.8042230754652682,2019-11-29
1.0256310080757425,1.11517968218861,1.2841242205381744,1.314782587696106,1.4199592134576013,1.5035270519539146,1.6251763344243435,1.6817083146100484,1.8039064081174891,2019-11-30
1.0163477743663594,1.1144328662594942,1.232413398672996,1.2886239698491284,1.4056055314407812,1.509554982070126,1.6051171809455806,1.6194560505892635,1.8036446103876695,2019-12-01
1.0076912316385809,1.0986964712591387,1.2596520156708912,1.288284180557202,1.4120884520765442,1.5091938542544394,1.615953014778019,1.6506606507569543,1.8034995738937025,2019-12-02
0.99322514321035,1.1037960501540898,1.1243522738283642,1.2955467449078995,1.3919095067416327,1.507853103926911,1.610400686683771,1.722325500553811,1.802930401222158,2019-12-03
0.9996902216234149,1.1068625701413635,1.1414736581813285,1.2945375802070025,1.4151850560680315,1.5102593040414514,1.6117577725569636,1.723254570212499,1.8028857679552397,2019-12-04
1.0207846310236441,1.1214321808477883,1.2406284443343214,1.313416151722587,1.4080047329781973,1.5161996309848418,1.625015046054072,1.703746877326442,1.802920587871345,2019-12-05
0.9890049706207665,1.0902345204294301,1.1832304517137606,1.2861352459097604,1.3885339155781724,1.5154534779558326,1.6151017954944376,1.7682933505107146,1.802900047488629,2019-12-06
0.9869220556014995,1.102095107165243,1.1028973271916076,1.2899778280938816,1.408487026060972,1.5010705759170881,1.608772376019119,1.8052500415986146,1.8025956671709533,2019-12-07
1.0067095245450424,1.106855478989233,1.2156399187803564,1.2956234974678205,1.4057482055472401,1.5094525316844511,1.6255875784648535,1.6958682833996508,1.8023298055623953,2019-12-08
1.0098870591286662,1.1062983002798674,1.2051220772055231,1.3091043775282474,1.404958906639276,1.5131675334000312,1.6195225331405383,1.7558637204446903,1.8028586625921617,2019-12-09
1.0041274073622362,1.1116095195858748,1.1852000096771875,1.3295408621958607,1.4148833956497335,1.5002290065965709,1.62037525518868,1.7539911435710023,1.8031243156471333,2019-12-10
1.0123258854861987,1.1125590995516792,1.1736305334044639,1.3334016181481672,1.4051308824501265,1.5180973255304477,1.6119820602550685,1.732966738550791,1.8022979887519601,2019-12-11
1.013918631052661,1.1080143458707727,1.228252892099761,1.3352744985553886,1.4246185226717165,1.5175013303772134,1.6168456343729916,1.6872538399079382,1.8025045884399162,2019-12-12
1.0144339021166486,1.1059523805278468,1.253607463552974,1.3156714888929777,1.4036311776371857,1.5217403097500408,1.6031379260260894,1.7275147879134405,1.8021033368234587,2019-12-13
0.998388960123086,1.1005595179780268,1.1657420278624613,1.2862627679525418,1.4072373233057718,1.5137380944893226,1.6174313393408717,1.6914689205301345,1.8018902496086175,2019-12-14
1.0080074662192025,1.1146668022069945,1.1862779052313084,1.3157848020220402,1.412502234495592,1.5223566593130655,1.6063450794528058,1.638330148394239,1.8023308909751874,2019-12-15
1.0109566459667483,1.101544576785211,1.2613940506430654,1.3092349758909883,1.3844518900401606,1.5175423022690886,1.585249926123987,1.676402699364569,1.8026178689255736,2019-12-16
0.9931482495759927,1.096606164145344,1.1222249747964224,1.3224631530899562,1.403855641627792,1.5126328705886931,1.6061433195680992,1.663169156151804,1.8020553330819993,2019-12-17
1.0181001932965181,1.1098964660048058,1.2304977091881746,1.3434071096759073,1.4036968595277228,1.5120915299842612,1.6139718957217766,1.717423087975136,1.8028695853611392,2019-12-18
0.9960594580648747,1.0949736751611867,1.1684162336579254,1.30212784994262,1.387174111099688,1.5025730789419371,1.605267603427938,1.7501729006491897,1.8030179288354669,2019-12-19
1.0035490994556353,1.1027299041873118,1.2045029820552748,1.2921868565060717,1.416774639753555,1.5043602436169343,1.6047956468395561,1.7195436747438708,1.8029055174598447,2019-12-20
1.0134596396596027,1.1040476984115009,1.2370402984842437,1.318658228719042,1.4006255457019425,1.5002600170443596,1.6128831839384745,1.6930745175591015,1.8031389795633646,2019-12-21
1.0001940833937097,1.102626101918116,1.1765267671958046,1.288434284806412,1.3976364116569882,1.5046812816677746,1.5937504589336355,1.6715562066740983,1.80334195860113,2019-12-22
1.011164374310104,1.1076228204412413,1.2674067371962492,1.2794051998463014,1.4189116503999468,1.5095352573575112,1.5946487203919717,1.6326814031431895,1.8030597033715303,2019-12-23
0.9991934982050572,1.0939712199733123,1.2173000057685537,1.3116395744217004,1.388791029215187,1.4983136368431011,1.6165191510631165,1.7190592528984956,1.8030656699626302,2019-12-24
1.0030602157426154,1.1120437316920746,1.1468597633769926,1.2905320938054237,1.4128231294804774,1.5003046278381833,1.6208937040927254,1.723095024381466,1.8028927275827091,2019-12-25
1.0106430914881495,1.111698010394021,1.2102750622526173,1.3057110167922286,1.4222172779596858,1.4968339289916857,1.6337178655018183,1.721249266288227,1.80215397394389,2019-12-26
1.0235080985784961,1.12122640551805,1.2776731708264055,1.302125870436256,1.419000035834098,1.5047578815164728,1.6156617615569153,1.699088565387862,1.8015667867259504,2019-12-27
1.0067653646974395,1.1198485846501052,1.21485033142185,1.2804769602448787,1.418358624566249,1.5009656466754442,1.624829460734385,1.647665046966188,1.8019756034647019,2019-12-28
1.013542525306632,1.1156821169471927,1.2527946000747554,1.2970117485761328,1.4107651196293534,1.506634108394021,1.6274446736507189,1.6633511095980675,1.8021976676659883,2019-12-29
1.0074246711778394,1.107938020468781,1.2009287789390284,1.2984966481315876,1.399860982389484,1.5029514698715025,1.6090184449147262,1.7217689635930022,1.8026103960888378,2019-12-30
0.9927207634908929,1.0971336734544463,1.1481890871676301,1.3369836415132523,1.4052125268153952,1.4962601014995458,1.6133736278687776,1.7454377077541103,1.8029217500240622,2019-12-31
1.0099305716071687,1.109867223144101,1.1863266605219578,1.3561389203166474,1.4016782326017994,1.494981220819079,1.6179619310066162,1.774032988209003,1.802813512398246,2020-01-01
0.9967136154103342,1.106201011191298,1.1312041291454742,1.3293955309175676,1.4092119178299112,1.4943210597946357,1.6359985426497219,1.706772463208058,1.8029853977139783,2020-01-02
1.011621653230707,1.1106249729415079,1.243700875295212,1.312278839936492,1.4115313161858523,1.4955929330194984,1.61889594132088,1.6077571130191224,1.8019320997842403,2020-01-03
1.0254273060639358,1.1032700048917692,1.2880114832316456,1.3465387867408536,1.3975635859985007,1.5014410930239865,1.6178358934584471,1.6090785259382523,1.8018208141540617,2020-01-04
1.0029682409872918,1.1087797063462872,1.1561182597433537,1.3445532143412329,1.412430027375193,1.4846839130915268,1.6266755088190141,1.63329033225258,1.8023296810561953,2020-01-05
1.007714663482663,1.109561426432525,1.1854050295031833,1.3177561765293215,1.4064577358350672,1.504727282786746,1.6115691211604806,1.6412392010499695,1.802400647990829,2020-01-06
1.0029790448678666,1.108089684345864,1.1889064405377947,1.2628272906071063,1.423580808197991,1.5037590678594825,1.6166032469325176,1.6330589852712074,1.80153450306211,2020-01-07
1.0261467937632058,1.1164998473232723,1.258963276926453,1.3511275514356398,1.4132121060741172,1.5142523800783907,1.6209608247911005,1.6671467660187842,1.8020589200617192,2020-01-08
1.0101610721828127,1.1169230711696332,1.209478056050167,1.3038789937982727,1.408430104132464,1.5164900598386075,1.6069258978192773,1.6272095352236726,1.8021261361916943,2020-01-09
1.0110441211624708,1.1074582243818973,1.229843950663521,1.308477622288716,1.4001062879787667,1.5158145315691325,1.6192969168609326,1.648046001779952,1.802401591954351,2020-01-10
1.0079667635677751,1.1103763547054097,1.255178552309085,1.2716877616031226,1.3972622372196297,1.523608100451346,1.622126466254985,1.6924611138441117,1.8024913441613097,2020-01-11
1.011869622234463,1.1072043290553955,1.2397510402055252,1.3049252643943032,1.4134336405884014,1.5174947338165103,1.614271238970852,1.693792638877451,1.802569787539645,2020-01-12
1.007527487677242,1.1077264591036755,1.236176859286971,1.2694800487308777,1.4130457178962665,1.516886731401868,1.621214338480871,1.7518859437045562,1.8025039401886984,2020-01-13
1.0043412628830048,1.1090142197792434,1.2108405915387623,1.278933659687416,1.396148813222799,1.5112169556167045,1.6218738098028007,1.6898397530755624,1.8028531581169154,2020-01-14
0.994578454074567,1.1036527633182485,1.1428220408526297,1.2667178637313243,1.4043317408449605,1.5156438166625736,1.6055146698780707,1.7413235441736272,1.8028793906048537,2020-01-15
1.006184350433924,1.0965394277544736,1.2525337365263969,1.2680542382310722,1.403188948382187,1.5101286931704172,1.5997084978062195,1.7257373860680167,1.8037977306209547,2020-01-16
0.9948887551348452,1.1051404647068197,1.1415365842952325,1.2789146774643885,1.4025344924301884,1.4967685494000904,1.6145736293786295,1.758408523716871,1.8040918314598016,2020-01-17
1.0158232998524515,1.1182799038033533,1.2077447209616317,1.3261643363442404,1.4229482466287062,1.5112161296521867,1.6025013223105526,1.7171054638491978,1.8044611270550226,2020-01-18
1.0153984634379547,1.1047251668851334,1.2680278958563238,1.2784373371630107,1.4025383285552107,1.5047741051113244,1.6026769889971635,1.7451570289249139,1.804096603291979,2020-01-19
1.0047704120289365,1.1107011470583261,1.1674773413736301,1.3094046294866457,1.416996170831464,1.5077640475460223,1.6222420225567298,1.7207077181794397,1.8038441168390502,2020-01-20
1.012682052423074,1.112591904904272,1.2443882968637465,1.2737289837332613,1.4110405773116297,1.5049892271350234,1.6197884852161666,1.7309581765716127,1.803909293175249,2020-01-21
1.0088943612215717,1.1118732533214613,1.2367160856900512,1.2832634581455338,1.4084099583981926,1.5098838925612894,1.6133562471119758,1.6799252455862606,1.8031489443764694,2020-01-22
1.0144521491324674,1.111149316338034,1.2704181949879496,1.3231236350001654,1.422997223601931,1.5652533324752484,1.6831266235348974,1.6788488642732355,1.8031906150511547,2020-01-23
1.0144521491324674,1.1125406145199317,1.1898424582908929,1.3239020666531178,1.4075027668784468,1.5652533324752484,1.6831266235348974,1.729733784950624,1.8028970253028325,2020-01-24
1.0144521491324674,1.1083370418092855,1.2174493449649062,1.2750727715354278,1.408386797695438,1.5652533324752484,1.6831266235348974,1.688950572351372,1.8030082098165408,2020-01-25
1.0144521491324674,1.1148183883286273,1.247688785524719,1.2986801484788977,1.4224880623227274,1.5652533324752484,1.6831266235348974,1.6335690405939836,1.8029401373963512,2020-01-26
1.0144521491324674,1.1149775093356855,1.1722433047815999,1.2922426117607877,1.4048844474669506,1.5652533324752484,1.6831266235348974,1.6227710231320722,1.8032879938123925,2020-01-27
1.0144521491324674,1.11135678889959,1.2834145895464433,1.3134403293554806,1.413696850286956,1.5652533324752484,1.6831266235348974,1.6614077703948915,1.8038034778896292,2020-01-28
1.021956305077051,1.1165478420565627,1.254766144252137,1.2960085641600385,1.4020669865474082,1.51160905406054,1.6051713005384913,1.6749761620408967,1.8028890273413796,2020-01-29
1.014177974666637,1.1150813554687187,1.261062520162106,1.3255447298721008,1.4187455121542767,1.5061078585474896,1.6011663691357918,1.6413213304026688,1.8028052778619188,2020-01-30
1.0206733767397635,1.1222171266849377,1.255637071815455,1.3167417606446417,1.4181747508807587,1.5024011606511436,1.6204395460547785,1.6088005308227276,1.8029792964690317,2020-01-31
1.0119935798906685,1.1207510333835753,1.2052537103073357,1.3263409347371815,1.4185830023149906,1.502736597576627,1.6264658373210312,1.6317832022993386,1.8022971464675634,2020-02-01
